-98.6030768427 -98.6030731825 -98.6030652508
-98.6030731825 -98.6030652508 -98.6030504423
-98.6030652508 -98.6030504423 -98.6030849596
-98.6030504423 -98.6030849596 -98.6030567313
-98.6030849596 -98.6030567313 -98.6030845432
-98.6030567313 -98.6030845432 -98.6030563025
-98.6030845432 -98.6030563025 -98.6030911995
-98.6030563025 -98.6030911995 -98.6030487408
-98.6030911995 -98.6030487408 -98.6030670518
-98.6030487408 -98.6030670518 -98.6030772611
-98.6030670518 -98.6030772611 -98.6030625144
-98.6030772611 -98.6030625144 -98.6030543049
-98.6030625144 -98.6030543049 -98.603081317
-98.6030543049 -98.603081317 -98.603037098
-98.603081317 -98.603037098 -98.60309721
-98.603037098 -98.60309721 -98.603022618
-98.60309721 -98.603022618 -98.6031100154
-98.603022618 -98.6031100154 -98.6030110082
-98.6031100154 -98.6030110082 -98.6031199758
-98.6030110082 -98.6031199758 -98.6030038221
-98.6031199758 -98.6030038221 -98.6031263625
-98.6030038221 -98.6031263625 -98.6030202194
-98.6031263625 -98.6030202194 -98.6030903458
-98.6030202194 -98.6030903458 -98.6030506974
-98.6030903458 -98.6030506974 -98.6030638267
-98.6030506974 -98.6030638267 -98.6030734375
-98.6030638267 -98.6030734375 -98.6030761426
-98.6030734375 -98.6030761426 -98.6030617729
-98.6030761426 -98.6030617729 -98.6030548197
-98.6030617729 -98.6030548197 -98.6030816681
-98.6030548197 -98.6030816681 -98.6030355845
-98.6030816681 -98.6030355845 -98.6031047465
-98.6030355845 -98.6031047465 -98.6030454011
-98.6031047465 -98.6030454011 -98.603090601
-98.6030454011 -98.603090601 -98.6030296494
-98.603090601 -98.6030296494 -98.6031043489
-98.6030296494 -98.6031043489 -98.6030163537
-98.6031043489 -98.6030163537 -98.6031149982
-98.6030163537 -98.6031149982 -98.6030061374
-98.6031149982 -98.6030061374 -98.6031241088
-98.6030061374 -98.6031241088 -98.6030314988
-98.6031241088 -98.6030314988 -98.6031011616
-98.6030314988 -98.6031011616 -98.6030423872
-98.6031011616 -98.6030423872 -98.6030969799
-98.6030423872 -98.6030969799 -98.6030448929
-98.6030969799 -98.6030448929 -98.6030947111
-98.6030448929 -98.6030947111 -98.6030540886
-98.6030947111 -98.6030540886 -98.603083031
-98.6030540886 -98.603083031 -98.6030364315
-98.603083031 -98.6030364315 -98.6030980848
-98.6030364315 -98.6030980848 -98.6030238534
-98.6030980848 -98.6030238534 -98.6031151643
-98.6030238534 -98.6031151643 -98.6030290556
-98.6031151643 -98.6030290556 -98.6030828704
-98.6030290556 -98.6030828704 -98.6030633227
-98.6030828704 -98.6030633227 -98.6030748112
-98.6030633227 -98.6030748112 -98.603043253
-98.6030748112 -98.603043253 -98.6030922932
-98.603043253 -98.6030922932 -98.6030278423
-98.6030922932 -98.6030278423 -98.6031060415
-98.6030278423 -98.6031060415 -98.6030473425
-98.6031060415 -98.6030473425 -98.6030879621
-98.6030473425 -98.6030879621 -98.6030317788
-98.6030879621 -98.6030317788 -98.6031017851
-98.6030317788 -98.6031017851 -98.6030195413
-98.6031017851 -98.6030195413 -98.6031129929
-98.6030195413 -98.6031129929 -98.6030104406
-98.6031129929 -98.6030104406 -98.6031205067
-98.6030104406 -98.6031205067 -98.6030346621
-98.6031205067 -98.6030346621 -98.6031051422
-98.6030346621 -98.6031051422 -98.6030383187
-98.6031051422 -98.6030383187 -98.6030748152
-98.6030383187 -98.6030748152 -98.6030648193
-98.6030748152 -98.6030648193 -98.6030507512
-98.6030648193 -98.6030507512 -98.6030855443
-98.6030507512 -98.6030855443 -98.6030336047
-98.6030855443 -98.6030336047 -98.6030999521
-98.6030336047 -98.6030999521 -98.6030213397
-98.6030999521 -98.6030213397 -98.6031176814
-98.6030213397 -98.6031176814 -98.6030335237
